timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z
357064.15,3.034657,-0.719782,-2.813059,1.621579,1.560531,-1.129244,0.080257,0.659221,0.747654,0.081379,0.158391,-0.435841
357064.16,3.059226,-0.737558,-2.801137,1.722836,1.709045,-1.036984,0.060892,0.672482,0.737604,0.095984,0.164523,-0.466684
357064.17,3.084342,-0.755934,-2.789783,1.811996,1.762708,-0.941339,0.041634,0.685968,0.726439,0.099754,0.205786,-0.520613
357064.18,3.108897,-0.77478,-2.779135,1.881511,1.719468,-0.832759,0.02336,0.699559,0.714193,0.122453,0.238033,-0.527075
357064.19,3.132835,-0.794024,-2.769077,1.938358,1.696463,-0.73396,0.006139,0.71318,0.700954,0.125819,0.264466,-0.496227
357064.2,-3.126338,-0.813587,-2.759236,1.988134,1.708428,-0.673768,-0.010478,0.726755,0.686816,0.11642,0.325857,-0.485599
357064.21,-3.10205,-0.833417,-2.748921,2.025176,1.679721,-0.643461,-0.02658,0.740233,0.671825,0.097396,0.319001,-0.487834
357064.22,-3.077931,-0.853009,-2.738432,2.001109,1.630021,-0.58693,-0.041844,0.753263,0.656387,0.114628,0.277682,-0.476456
357064.23,-3.054089,-0.872005,-2.727891,1.949312,1.586795,-0.53066,-0.056219,0.76562,0.640832,0.13857,0.201436,-0.418816
357064.24,-3.031012,-0.890337,-2.717409,1.893013,1.479607,-0.473169,-0.06943,0.777284,0.625307,0.127215,0.104293,-0.377123
357064.25,-3.008491,-0.908117,-2.706776,1.847718,1.426654,-0.434964,-0.081647,0.788346,0.60979,0.110608,0.009993,-0.275745
357064.26,-2.985511,-0.925275,-2.696038,1.797383,1.471857,-0.390695,-0.09352,0.798786,0.594302,0.07257,-0.0714,-0.191332
357064.27,-2.96199,-0.94218,-2.685203,1.792914,1.49664,-0.351302,-0.105044,0.808842,0.578568,0.035708,-0.111927,-0.164338
357064.28,-2.937847,-0.959266,-2.673582,1.832202,1.473179,-0.333804,-0.116167,0.81877,0.562246,0.006121,-0.135573,-0.159704
357064.29,-2.913876,-0.976615,-2.661584,1.863592,1.400907,-0.280992,-0.126384,0.828607,0.545378,-0.033284,-0.176935,-0.162001
357064.3,-2.890425,-0.994173,-2.649538,1.885305,1.33514,-0.215471,-0.1355,0.838308,0.52809,-0.046171,-0.196402,-0.136595
357064.31,-2.868071,-1.011865,-2.637511,1.893929,1.189432,-0.149822,-0.143241,0.847822,0.510568,-0.062539,-0.194044,-0.162271
357064.32,-2.847501,-1.029581,-2.625767,1.887481,1.026764,-0.074643,-0.149335,0.857083,0.49306,-0.070651,-0.181729,-0.159487
357064.33,-2.828388,-1.047408,-2.614569,1.887602,0.937736,0.013183,-0.153998,0.866131,0.475502,-0.069894,-0.153225,-0.135124
357064.34,-2.810063,-1.065418,-2.604233,1.881572,0.954391,0.116651,-0.157582,0.874991,0.457775,-0.048701,-0.122153,-0.115246
357064.35,-2.792081,-1.083524,-2.595102,1.865002,1.013742,0.222034,-0.160336,0.883613,0.439909,-0.029544,-0.065803,-0.155943
357064.36,-2.77475,-1.101579,-2.587396,1.816402,1.071049,0.327144,-0.162187,0.891922,0.422102,0.008882,0.020126,-0.184767
357064.37,-2.75891,-1.119247,-2.581379,1.731243,1.043122,0.427922,-0.162941,0.899772,0.404797,0.05848,0.099984,-0.231274
